Ss,Si,Snh,Spo4,Shco,Xi,Xs,Xh,Xtss,Fr,So_e,Ss_e,Si_e,Snh_e,Sno_e,Sn_e,Spo4_e,Shco_e,Xi_e,Xs_e,Xh_e,Xsto_e,Xpaoi_e,Xpp_e,Xpha_e,Xa_e,Xtss_e,Fr_e
52.151905,30,24.21330505,5.447993637,7,18.032,122.009,15.56,119.03475,12118,3.473467911,0.161472029,30,0.661547119,11.20284452,31.68584376,1.094031603,3.625117549,1627.935724,30.06197005,1189.326813,8.403287473,926.1741795,140.424247,33.21561212,133.0448525,3745.737667,65061.69043
52.061009,30,24.04400289,5.409900651,7,17.431,119.832,15.252,116.67405,11906,3.704590367,0.156745364,30,0.532460125,10.99803952,31.78516112,0.842706386,3.65108535,1631.737068,29.25660161,1191.719893,8.177961876,928.2707672,140.9726279,32.48525877,133.3274054,3753.477524,64853.60129
52.444756,30,24.02832276,5.406372621,7,17.354,117.937,15.032,114.99705,12059,3.920682135,0.152288013,30,0.437976695,10.77379511,31.86823584,0.634663891,3.680387687,1634.351966,28.47291976,1193.209898,7.962758091,929.656947,141.385045,31.75353816,133.5064956,3758.364644,65003.9098
52.757809,30,24.15801089,5.435552451,7,17.689,116.835,14.947,114.3453,12446,4.109303357,0.14810083,30,0.371608155,10.53784746,31.93702763,0.476922652,3.711656348,1636.011642,27.7172507,1193.975285,7.760670671,930.4691634,141.6753816,31.03652664,133.6039425,3760.936526,65388.46064
53.161745,30,24.51241145,5.515292577,7,18.368,116.724,15.01,114.828,12982,4.265187733,0.144169706,30,0.326226063,10.29809589,31.99308943,0.367776987,3.743660429,1636.963623,26.99322563,1194.204798,7.572647052,930.8546637,141.8674035,30.34136213,133.6425518,3761.786072,65922.89336
53.515189,30,24.95082069,5.613934656,7,18.373,116.978,15.039,115.04835,12956,4.392860405,0.140446062,30,0.294185912,10.06439142,32.03724449,0.295937394,3.77512933,1637.427319,26.29724425,1194.059232,7.396222686,930.943328,141.9915254,29.66256419,133.6419051,3761.447844,65901.94389
54.424045,30,25.33702445,5.700830502,7,18.087,116.911,15,114.7485,12745,4.500689577,0.136879057,30,0.270193508,9.844488766,32.0698232,0.248666288,3.805168478,1637.562581,25.62372431,1193.651769,7.227975159,930.8283622,142.0739914,28.9912589,133.6156285,3760.312946,65692.88342
55.151135,30,25.87738335,5.822411254,7,19.31,117.556,15.207,116.3358,13597,4.583926211,0.133513625,30,0.254461564,9.635797875,32.09106148,0.219270999,3.834154749,1637.439333,24.98288895,1193.045353,7.068731252,930.5548969,142.1278732,28.33141054,133.5703375,3758.589808,66535.00104
57.130437,30,26.56143477,5.976322824,7,20.389,119.384,15.53,118.80675,14171,4.64035285,0.130393898,30,0.245654529,9.437510689,32.10102074,0.202261178,3.862195945,1637.057038,24.38370337,1192.251032,6.918563348,930.1283479,142.1588875,27.68302622,133.5071126,3756.319054,67111.33001
63.406603,30,29.69733363,6.681900067,7,25.748,121.592,16.371,125.2389,17637,4.657523963,0.127663368,30,0.247428503,9.241464927,32.09806195,0.197413464,3.890364783,1636.358735,23.85255739,1191.255734,6.782918498,929.5260998,142.1640946,27.06008296,133.4233365,3753.445437,70549.83982
77.852424,30,35.57776504,8.004997134,7,27.434,129.566,17.444,133.4496,17635,4.645257423,0.125336501,30,0.254802095,9.057423561,32.07878683,0.200282912,3.917566601,1635.295099,23.39222348,1190.021155,6.661017942,928.7201661,142.1433969,26.45379585,133.3158311,3749.86547,70580.47912
92.899092,30,41.50136732,9.337807647,7,38.139,139.287,19.714,150.8121,22461,4.599146079,0.123570425,30,0.273191595,8.885040595,32.03550746,0.214149145,3.944223436,1633.744193,23.03023544,1188.472287,6.561430754,927.6400839,142.0844162,25.87904374,133.1756541,3745.343465,75360.6812
104.007371,30,46.38140691,10.43581656,7,50.426,153.938,22.707,173.7093,26276,4.484951719,0.122746227,30,0.313232699,8.719728697,31.95451162,0.246703659,3.971470752,1631.368954,22.83236726,1186.408351,6.502327173,926.1025873,141.954936,25.36591922,132.9793827,3739.234131,79185.3753
123.371131,30,53.14846651,11.95840497,7,54.355,171.093,25.05,191.631,25598,4.33874072,0.122862801,30,0.368098774,8.600595405,31.82332988,0.297994678,3.994950451,1627.747716,22.79212135,1183.469308,6.486231621,923.8381024,141.7146282,24.89487759,132.6914215,3730.477184,78550.49297
137.50893,30,57.6512553,12.97153245,7,64.853,185.275,27.792,212.6088,27780,4.153539051,0.124221801,30,0.453279997,8.547954454,31.62811118,0.384801868,4.012614878,1622.13073,22.95206682,1179.096843,6.531424256,920.3948363,141.2819005,24.49596127,132.2509823,3717.34388,80705.05472
149.77352,30,61.4852892,13.83419007,7,75.754,200.681,30.715,234.96975,29551,3.883448444,0.127481582,30,0.607366629,8.567008294,31.35466354,0.546420077,4.024036632,1613.398826,23.41101688,1172.505975,6.671028149,915.1172844,140.52537,24.25685594,131.569192,3697.340643,82479.9981
156.0143,30,63.191833,14.21816243,7,88.949,214.334,33.698,257.79045,31861,3.529940451,0.133241242,30,0.884255761,8.662086177,30.99699362,0.839576321,4.028447245,1600.562978,24.25084522,1162.97257,6.933039564,907.4082137,139.3046561,24.29131346,130.5620299,3668.153873,84784.82411
154.66113,30,62.7415873,14.11685715,7,96.678,230.083,36.307,277.74705,32171,3.138500605,0.141990015,30,1.355051037,8.818820053,30.55977235,1.327045013,4.027171552,1583.242709,25.53215358,1150.194298,7.336830443,897.014238,137.5234012,24.72631129,129.1874865,3628.782286,85114.01996
145.74417,30,59.0253957,13.28071404,7,102.536,243.93,38.496,294.4959,32180,2.785497614,0.153951649,30,2.09092696,8.996690363,30.06043731,2.047445818,4.024804286,1561.952806,27.27315245,1134.511745,7.885973976,884.2015584,135.1829404,25.65473199,127.4696906,3580.255641,85125.87958
133.19189,30,53.6271069,12.06609906,7,106.178,255.77,40.216,307.6554,31869,2.515969369,0.16923533,30,3.145844991,9.138532203,29.52058782,3.008739834,4.028239361,1537.710771,29.47648782,1116.64613,8.578458543,869.5333453,132.3564894,27.12663751,125.4730376,3524.818275,84817.97993
123.254989,30,50.82939869,11.4366147,7,95.513,269.734,40.583,310.45995,28047,2.342686426,0.186953501,30,4.444577163,9.242833895,28.97775409,4.136556529,4.03632291,1512.452485,31.99547748,1097.97528,9.360858761,854.1260819,129.2682831,29.02897257,123.3506487,3466.819175,81029.69107
114.893493,30,47.99922053,10.79982462,7,91.175,273.186,40.485,309.70725,26695,2.239860228,0.206145552,30,5.873927306,9.319150662,28.45928389,5.342318785,4.046795067,1487.857442,34.68091671,1079.725616,10.17741772,838.9692015,126.1362578,31.21231809,121.244145,3410.108618,79653.9792
105.67362,30,44.8553202,10.09244705,7,90.707,271.839,40.283,308.1642,26690,2.174743171,0.226654101,30,7.388863072,9.339638452,27.97156934,6.592968934,4.063200313,1464.729505,37.5174747,1062.512269,11.01479491,824.5369074,123.05535,33.63509932,119.2197093,3356.591673,79636.04797
98.50373,30,42.1728033,9.488880743,7,86.229,271.755,39.776,304.2864,25572,2.132534445,0.247527446,30,8.870430396,9.320388991,27.53047757,7.815661363,4.082766899,1444.326612,40.38521443,1047.27218,11.82130376,811.5972755,120.196527,36.16299607,117.3918812,3309.200064,78528.73277
91.485316,30,40.37389036,9.084125331,7,85.708,271.04,39.639,303.2361,25496,2.102735435,0.267791977,30,10.21169328,9.283237334,27.14598741,8.945573562,4.102236523,1427.700835,43.17415596,1034.799748,12.55281173,800.8138912,117.7099845,38.66670458,115.8613787,3270.424268,78442.7296
88.758735,30,38.74120935,8.716772104,7,74.128,271.535,38.407,293.81355,22401,2.080453779,0.286138972,30,11.30605939,9.267236543,26.82661803,9.911522713,4.116160096,1415.610063,45.73123094,1025.678359,13.16595002,792.6976762,115.7308655,40.98583675,114.7090703,3242.08982,75376.71195
87.142991,30,38.64248711,8.6945596,7,87.453,263.672,39.014,298.45635,26555,2.056323184,0.302977203,30,12.1969379,9.233165294,26.56126019,10.74216642,4.130338645,1407.893847,48.14654498,1019.812498,13.7011593,787.1616625,114.2210961,43.17747421,113.9203552,3223.902121,79461.1218
86.794591,30,37.84468311,8.5150537,7,85.832,266.445,39.142,299.43555,25905,2.028810756,0.318422273,30,12.90605552,9.156270937,26.34478298,11.45064533,4.148352826,1404.465195,50.46888841,1017.151627,14.18730789,784.1622667,113.160785,45.26361003,113.488746,3215.708242,78857.21423
87.203571,30,37.06436891,8.339483005,7,80.16,267.819,38.664,295.78185,24310,2.001657393,0.330942368,30,13.33822939,9.112454564,26.1833357,11.95619614,4.160010376,1405.101017,52.47217099,1017.544754,14.57924435,783.6381185,112.6112743,47.032443,113.4163403,3217.026019,77271.26736
88.516376,30,37.13070296,8.354408166,7,76.218,265.864,38.009,290.7696,23404,1.974213932,0.340741196,30,13.52496549,9.10473347,26.06605889,12.27120517,4.165483498,1408.932858,54.17130041,1020.353897,14.89978734,785.0807295,112.4869262,48.48836185,113.6318367,3225.85901,76358.74388
89.339393,30,36.13244953,8.129801145,7,65.424,263.151,36.508,279.28845,20560,1.94881414,0.347881478,30,13.49457401,9.142410915,25.98646552,12.408693,4.1637977,1414.872476,55.54172264,1024.773856,15.15715935,787.8536641,112.6833616,49.63347069,114.0454559,3239.663391,73533.27545
88.809227,30,35.63617067,8.018138401,7,57.193,253.853,34.561,264.3894,18732,1.926885233,0.352478389,30,13.28061625,9.230618964,25.94130207,12.39032663,4.154274565,1421.870479,56.55844173,1030.025218,15.35207488,791.3408814,113.0926769,50.49231527,114.569061,3255.964762,71695.60029
84.719362,30,35.19709402,7.919346155,7,76.515,243.929,35.605,272.3775,25320,1.900907648,0.356622979,30,13.02580306,9.253770764,25.92023921,12.33203864,4.152483392,1429.658567,57.53688023,1035.901775,15.56764622,795.304148,113.5688348,51.35942619,115.1565706,3274.111879,78202.75661
80.138708,30,34.39841068,7.739642403,7,70.05,248.609,35.407,270.86055,23046,1.875307553,0.360228211,30,12.74365566,9.213798814,25.92685207,12.24650493,4.157811089,1437.945502,58.45729326,1042.190579,15.79694302,799.5793532,114.0736792,52.27111356,115.7843699,3293.405281,76013.73226
77.690847,30,34.11776087,7.676496196,7,64.178,247.734,34.657,265.1253,21357,1.854327451,0.361935406,30,12.36039399,9.216759529,25.96280511,12.07201773,4.156105195,1446.348077,59.08138715,1048.609399,15.97085933,804.0059853,114.6485524,53.05800325,116.4388573,3312.958578,74319.24621
76.630515,30,34.65943315,7.798372459,7,66.787,243.61,34.489,263.83785,22487,1.83348357,0.362752593,30,11.93391378,9.223048714,26.0164818,11.85478741,4.153170256,1455.040542,59.5734555,1055.281401,16.13010657,808.6502681,115.2591727,53.84978515,117.1251317,3333.19223,75422.21817
77.206129,30,34.60196809,7.785442821,7,53.093,242.491,32.843,251.2467,18221,1.816500665,0.362427338,30,11.45749985,9.259885034,26.08349103,11.58473884,4.145639087,1463.635769,59.87770026,1061.916019,16.25653171,813.2988638,115.8918488,54.5947465,117.8142345,3353.208321,71207.91718
78.276562,30,34.27147602,7.711082105,7,48.589,232.067,31.184,238.5576,17442,1.804175364,0.360772318,30,10.9254905,9.349174572,26.1613456,11.25146927,4.130756697,1471.658087,59.9379885,1068.154495,16.32814192,817.6848309,116.5283492,55.22554892,118.4689247,3371.898865,70395.49972
81.154606,30,34.83812126,7.838577284,7,51.669,222.927,30.511,233.4069,19246,1.792602267,0.358896698,30,10.41152323,9.413634493,26.2472937,10.91356618,4.118816895,1479.132454,59.93462125,1074.011681,16.39167728,821.7781511,117.1075899,55.89008194,119.0773454,3389.312961,72174.75503
85.628218,30,35.93753778,8.085946001,7,50.501,218.476,29.886,228.63015,19197,1.782745759,0.356836416,30,9.929951721,9.442458299,26.34409306,10.58043117,4.111049531,1485.99469,59.87254808,1079.437974,16.44562435,825.538779,117.6209611,56.59142631,119.6324642,3405.292303,72143.26635
85.305064,30,35.88369944,8.073832374,7,51.124,215.949,29.675,227.01225,19637,1.775027809,0.354317307,30,9.468911756,9.455532892,26.45321369,10.24070727,4.10473372,1492.374451,59.71077938,1084.525105,16.4744662,829.0523247,118.1005004,57.27983852,120.1483839,3420.140017,72579.38579
83.204589,30,35.09904469,7.897285056,7,49,214.119,29.235,223.65075,19014,1.769065696,0.351283758,30,9.025603083,9.462919532,26.57253198,9.892537516,4.098648772,1498.590731,59.45261227,1089.505089,16.47812692,832.5054522,118.5811103,57.9431321,120.6531237,3434.605229,71965.93647
77.408097,30,33.65456337,7.572276759,7,46.94,211.29,28.692,219.4953,18480,1.764626677,0.347648293,30,8.594083161,9.478960949,26.69844158,9.532339727,4.091095557,1504.850378,59.09030717,1094.527522,16.45513128,836.0222797,119.0904087,58.56130474,121.1661056,3449.177413,71431.14641
75.842832,30,33.36447272,7.507006362,7,45.213,206.648,27.985,214.08225,18208,1.761021047,0.343538505,30,8.183635651,9.50000906,26.8270995,9.169628624,4.082741374,1511.194546,58.64542796,1099.621515,16.41267419,839.6236188,119.6263575,59.14797153,121.690195,3463.957018,71156.71389
74.540141,30,33.34657861,7.502980188,7,45.476,203.928,27.712,211.9938,18547,1.757620785,0.339145618,30,7.808221334,9.515595782,26.95546327,8.817817004,4.075097275,1517.51243,58.14476715,1104.704676,16.3579957,843.2405316,120.1694666,59.72350605,122.2146617,3478.688798,71489.76451
76.29726,30,34.2772446,7.712380035,7,45.367,202.095,27.496,210.3429,18666,1.754547639,0.334587048,30,7.47394109,9.521554718,27.08108706,8.483577158,4.068823385,1523.619256,57.60118072,1109.63872,16.29197714,846.7640832,120.7010729,60.28802518,122.7235674,3492.947286,71610.6521
78.609804,30,35.25937484,7.933359339,7,45.055,200.656,27.301,208.85415,18670,1.752394979,0.329891462,30,7.175381228,9.523495365,27.20158046,8.163626179,4.063319319,1529.34264,57.01357651,1114.292246,16.20984568,850.0951684,121.2131672,60.81706021,123.2032856,3506.339241,71615.89715
82.225052,30,36.37702892,8.184831507,7,44.733,199.403,27.126,207.5154,18654,1.751425584,0.325127726,30,6.907615761,9.524492331,27.31445216,7.854854496,4.058339089,1534.587521,56.39098009,1118.590821,16.11071879,853.176289,121.7019839,61.29286318,123.6460314,3518.651051,71600.13691
81.083925,30,38.17713925,8.589856332,7,56.415,199.337,28.417,217.3893,23137,1.746896908,0.320979154,30,6.719704315,9.472625667,27.41518982,7.599529281,4.060909839,1539.422182,55.85151261,1122.591124,16.03226349,856.0192363,122.1266044,61.82830142,124.0495186,3530.040237,76039.97992
80.881957,30,38.14727397,8.583136644,7,56.515,205.917,29.159,223.0671,22509,1.740543918,0.317453778,30,6.604235078,9.378697266,27.49894238,7.39295891,4.069880829,1543.754084,55.39836585,1126.222164,15.97293629,858.5693422,122.4861786,62.39994083,124.4073561,3540.303213,75461.00465
80.619396,30,35.70893716,8.034510861,7,56.336,210.193,29.614,226.54935,22031,1.73641945,0.314080579,30,6.502540375,9.309662831,27.56006871,7.186132696,4.076855636,1547.373581,54.94501055,1129.314849,15.89889589,860.7253198,122.8161927,62.86841679,124.7108888,3548.977411,74981.64257
86.335106,30,37.76344626,8.496775409,7,58.428,213.092,30.169,230.7921,22489,1.732781793,0.311233324,30,6.436334834,9.253289099,27.59050669,6.997596347,4.083866609,1550.086955,54.54978134,1131.725853,15.82909823,862.3606788,123.0799784,63.27721707,124.9411786,3555.620442,75430.64064
87.344959,30,37.45402239,8.427155038,7,49.053,215.986,29.449,225.28335,18876,1.733384647,0.308611224,30,6.374263594,9.243933729,27.59102903,6.801941666,4.086386399,1551.537921,54.15220458,1133.183079,15.74311487,863.2795575,123.2730783,63.55206536,125.0727071,3559.404386,71856.6727
89.011195,30,38.19763595,8.594468089,7,53.236,212.866,29.567,226.1868,20674,1.736153803,0.30641714,30,6.333077393,9.262764954,27.56403102,6.615650829,4.086710649,1551.503502,53.77728935,1133.523162,15.65088273,863.3428271,123.3573399,63.73337072,125.0835981,3559.795808,73602.77209
93.454504,30,40.71777184,9.161498664,7,63.453,213.65,30.789,235.53735,24145,1.734756033,0.30561314,30,6.402951573,9.221602167,27.50673838,6.519782039,4.096388601,1549.834874,53.58614569,1132.653317,15.60951927,862.4234707,123.2364884,64.02318211,124.9484894,3556.427807,77057.68795
98.337096,30,42.51798416,9.566546436,7,60.41,220.002,31.157,238.3503,22518,1.733854371,0.305628908,30,6.530033547,9.161952131,27.43004367,6.475717232,4.109382551,1546.754008,53.49131203,1130.731315,15.5886942,860.6679636,122.9654495,64.34223752,124.6915265,3549.808472,75479.61214
100.674886,30,43.25224006,9.731754014,7,61.911,222.34,31.583,241.61295,22803,1.734981438,0.305979577,30,6.662358491,9.125315179,27.34130748,6.444377777,4.119897561,1542.832489,53.42678826,1128.174526,15.56658197,858.4228991,122.626721,64.62837493,124.3656849,3541.268316,75746.26487
104.108355,30,44.68618955,10.05439265,7,59.52,224.886,31.601,241.7454,21780,1.736489299,0.306747833,30,6.807904022,9.102774019,27.24097215,6.435301467,4.129062856,1538.510553,53.42182849,1125.313583,15.55814358,855.9356047,122.2441345,64.93204619,124.0058611,3531.827252,74735.82062
107.385304,30,44.95747984,10.11543297,7,51.651,225.05,30.745,235.19625,19067,1.740473246,0.307365495,30,6.925783921,9.126493829,27.13824347,6.413437541,4.132209212,1534.156717,53.39147652,1122.418354,15.54078497,853.436879,121.8798369,65.1913426,123.6475205,3522.330504,72039.04452
108.985903,30,45.77930663,10.30034399,7,72.083,220.693,32.531,248.8599,26211,1.73786527,0.309016184,30,7.130779618,9.098945327,27.02463753,6.476995338,4.142404029,1529.631895,53.5263688,1119.404695,15.5816658,850.7988589,121.4256124,65.64230257,123.2644929,3512.434756,79088.41779
109.485779,30,45.18217459,10.16598928,7,68.088,229.788,33.097,253.1943,24096,1.73079586,0.31168309,30,7.434894527,9.011000028,26.90480225,6.637377603,4.160513813,1525.06013,53.83302702,1116.367238,15.68292571,848.0907749,120.8803469,66.32193287,122.8659113,3502.413518,77062.304
108.3901,30,45.276901,10.18730273,7,65.824,233.33,33.239,254.2806,23071,1.725407172,0.314018789,30,7.71777343,8.965708702,26.79313584,6.786664722,4.172442637,1520.921151,54.09659379,1113.644836,15.76903733,845.6452134,120.3871514,66.99647248,122.5073789,3493.39646,76026.83994
106.594592,30,45.03116232,10.13201152,7,63.988,234.546,33.17,253.7535,22388,1.719368311,0.316341867,30,8.004989324,8.945441325,26.6834049,6.944711291,4.180841128,1517.23423,54.37199173,1111.254157,15.85995296,843.461078,119.9271681,67.71889948,122.1874427,3485.434782,75340.55674
104.184093,30,44.01176653,9.90264747,7,49.154,234.201,31.484,240.85185,17483,1.716630122,0.317936957,30,8.238115435,8.990858757,26.58339003,7.05742587,4.180095782,1513.996437,54.54110002,1109.187253,15.91968554,841.5625183,119.5499101,68.36459084,121.9125174,3478.521609,70476.088
101.078822,30,44.37347062,9.984030887,7,72.372,225.584,33.106,253.2624,25814,1.708215201,0.320227177,30,8.541640202,8.994478991,26.4822254,7.23668097,4.18467225,1510.842175,54.82227634,1107.186241,16.02238034,839.6793915,119.1154355,69.18914858,121.6352938,3471.77455,78680.02282
98.31185,30,43.1877885,9.717252413,7,66.462,233.572,33.337,255.0288,23248,1.696580476,0.323438224,30,8.941115854,8.923934223,26.38309985,7.509319413,4.198555234,1507.741689,55.26115069,1105.232337,16.18043528,837.7799703,118.5928717,70.25999751,121.3486746,3465.101833,76218.63356
93.434315,30,41.61236115,9.362781259,7,69.61,234.906,33.835,258.8385,24098,1.686550394,0.326203997,30,9.301785764,8.875631428,26.30030598,7.752068421,4.208642124,1505.129909,55.64009519,1103.637975,16.31170503,836.1762102,118.1341467,71.30461135,121.104792,3459.553234,77035.84001
90.293697,30,40.00640937,9.001442109,7,64.946,237.889,33.648,257.40945,22402,1.676967251,0.328775662,30,9.632459624,8.840328804,26.2268858,7.971028406,4.216584468,1503.189201,56.01121009,1102.539652,16.43228366,834.9643338,117.7465606,72.34624878,120.9171368,3455.573382,75364.28147
87.748895,30,38.74457295,8.717528914,7,57.161,237.287,32.716,250.2804,19962,1.669972988,0.330597386,30,9.879384215,8.8558713,26.16451587,8.112215268,4.217533575,1501.930145,56.28283014,1101.942814,16.5145181,834.1742801,117.4816069,73.25518139,120.7930263,3453.211792,72931.42391
82.724915,30,37.76060715,8.496136609,7,51.268,232.285,31.506,241.02015,18363,1.665446516,0.331636179,30,10.04062079,8.917226138,26.11334214,8.170781651,4.212198412,1501.116715,56.4401668,1101.672698,16.55687749,833.6701318,117.3234007,74.00702654,120.7125052,3451.915921,71324.35042
80.175069,30,37.53163549,8.444617986,7,50.515,225.629,30.683,234.7227,18618,1.661932037,0.332229789,30,10.14959683,8.988119866,26.07399789,8.178466782,4.205228282,1500.531919,56.53051966,1101.570617,16.57784769,833.309509,117.2220522,74.66573968,120.652336,3451.154949,71561.55682
80.235649,30,38.36054729,8.631123141,7,50.619,220.807,30.158,230.7117,19046,1.658790123,0.332536265,30,10.22546675,9.041449684,26.05081463,8.155696724,4.199873962,1500.168056,56.58015067,1101.634164,16.5873916,833.078771,117.1557963,75.2784342,120.6085229,3450.8887,71987.99817
80.808234,30,39.52256514,8.892577157,7,62.569,217.942,31.168,238.43445,23433,1.652757209,0.333078842,30,10.31254881,9.029468132,26.04492719,8.148075396,4.20220766,1500.262307,56.68307455,1102.045422,16.61631986,833.0903382,117.097599,75.96551767,120.5939058,3451.645592,76336.89403
83.947838,30,41.07140798,9.241066796,7,59.617,222.662,31.364,239.93685,22011,1.645972174,0.333441159,30,10.37458485,8.977258817,26.06025067,8.122562689,4.208808191,1501.269415,56.79137109,1103.145164,16.64711336,833.6267364,117.1162807,76.66905872,120.6513022,3454.507268,74970.64655
88.203323,30,43.45420483,9.777196087,7,63.857,223.751,31.956,244.4664,23310,1.63841946,0.333220276,30,10.36834909,8.929742599,26.09295128,8.034893894,4.214138329,1503.50894,56.84713668,1105.170554,16.65909772,834.897956,117.2822986,77.29709868,120.8145993,3460.262908,76243.5337
93.782702,30,46.54258542,10.47208172,7,64.284,226.902,32.354,247.5081,23158,1.629203345,0.332848645,30,10.32481016,8.874255608,26.13052482,7.910871269,4.220511675,1506.903635,56.92128191,1108.06408,16.6771356,836.8437072,117.5645758,77.90707105,121.0747061,3468.742552,76105.45902
94.211897,30,45.59354137,10.25854681,7,41.49,228.286,29.975,229.3095,15122,1.626218664,0.33105458,30,10.14793157,8.919693845,26.17267983,7.648415604,4.213911792,1510.721745,56.77683685,1111.269542,16.62389139,839.1086474,118.0110342,78.2111124,121.3880206,3478.295693,68145.14519
90.69359,30,44.2655139,9.959740632,7,39.669,215.549,28.358,216.9357,15319,1.627603118,0.328053111,30,9.865707574,9.058180972,26.21681935,7.270755245,4.195413271,1514.275316,56.41507244,1114.267535,16.50336329,841.2892391,118.5473454,78.22337367,121.6955281,3487.294363,68263.10881
87.748895,30,43.62411295,9.815425414,7,37.972,206.021,27.11,207.39375,15342,1.629636589,0.325056863,30,9.599846678,9.184025574,26.26072993,6.89751821,4.178629197,1517.270349,56.02975399,1116.844085,16.38636842,843.1517616,119.0318819,78.21357041,121.9560281,3494.970245,68287.7743
81.689829,30,41.05110509,9.236498646,7,35.127,197.957,25.898,198.1212,14751,1.633770428,0.321713599,30,9.346944956,9.301793509,26.31644127,6.525374552,4.162213765,1519.580284,55.55680573,1118.905345,16.25373091,844.6364655,119.4621925,78.16160835,122.1607074,3501.002711,67702.5415
80.912247,30,41.17353487,9.264045346,7,32.712,190.074,24.754,189.3681,14287,1.639673754,0.317768804,30,9.099866477,9.416637335,26.39383825,6.148545753,4.144898464,1521.520513,54.96365969,1120.686476,16.09329458,845.9356334,119.8727704,78.06523842,122.3372216,3506.11624,67237.48571
69.864561,30,37.71928681,8.486839533,7,27.94,184.111,23.561,180.24315,12478,1.647261776,0.312942865,30,8.838444587,9.54378111,26.49910264,5.750080442,4.124363188,1523.653055,54.22265369,1122.604379,15.89495841,847.3856069,120.3279031,77.90799789,122.5349187,3511.625643,65441.30967
70.783518,30,35.50768078,7.989228176,7,26.386,173.884,22.252,170.2293,12477,1.654768372,0.307253139,30,8.561160508,9.678861948,26.63411428,5.33089863,4.101084002,1526.533218,53.35351112,1125.072739,15.66564274,849.3049671,120.8718439,77.71695463,122.7993693,3518.825582,65423.05624
65.087997,30,32.18135237,7.240804284,7,22.936,164.551,20.832,159.36405,11347,1.6615751,0.300763078,30,8.269120267,9.813228775,26.79960717,4.89370358,4.076171708,1530.54491,52.37840425,1128.377631,15.41270998,851.9113874,121.532652,77.51406841,123.1613383,3528.609903,64303.81195
60.260941,30,29.43853661,6.623670738,7,21.103,155.12,19.58,149.78925,11037,1.667942055,0.293441845,30,7.94902335,9.951765171,26.99536534,4.426975821,4.049056331,1535.841784,51.29337827,1132.629036,15.13197936,855.296789,122.333931,77.27254958,123.6344053,3541.342472,63986.03418
57.665647,30,27.86309887,6.269197246,7,19.02,146.286,18.367,140.5098,10473,1.674166523,0.28541501,30,7.600771653,10.08788165,27.21992821,3.931946804,4.020704108,1542.438104,50.11644747,1137.832712,14.82625245,859.4649298,123.2750652,76.98830865,124.2186759,3557.053397,63424.19194
55.353103,30,26.44131863,5.949296692,7,17.213,137.703,17.213,131.6787,10000,1.681446811,0.276756017,30,7.216174908,10.22455151,27.47074891,3.403495732,3.990889405,1550.212457,48.85205861,1143.889317,14.49297918,864.3446176,124.3509408,76.63235593,124.9041694,3575.457045,62950.55913
52.000429,30,24.39413109,5.488679496,7,18.179,131.327,16.612,127.0803,11258,1.689154295,0.267741326,30,6.81319618,10.33971448,27.74595145,2.861953216,3.962551347,1559.1108,47.54160627,1150.755949,14.14497835,869.8907424,125.5366288,76.24053773,125.6828553,3596.406172,64191.96159
52.505349,30,24.55430429,5.524718466,7,16.336,126.036,15.819,121.0161,10436,1.699586698,0.258434589,30,6.384567374,10.43856549,28.04170503,2.306818397,3.935184601,1568.952302,46.18806471,1158.288486,13.78046075,875.9969864,126.8180726,75.78674606,126.5399148,3619.466511,63389.79722
53.010269,30,24.74653749,5.567970936,7,16.413,121.231,15.294,116.9976,10976,1.715399309,0.248897423,30,5.920560455,10.53282116,28.35184485,1.74006334,3.90749314,1579.505604,44.79243524,1166.302684,13.39713244,882.5287528,128.1748461,75.23855344,127.4569429,3644.07496,63916.85973
52.606333,30,24.74325693,5.56723281,7,16.295,117.792,14.899,113.97435,11250,1.738936445,0.239335032,30,5.437138036,10.60869019,28.6715009,1.194437099,3.881277843,1590.662056,43.38619629,1174.715006,13.00736209,889.4114343,129.5663229,74.62920726,128.4223139,3669.916995,64193.25121
53.086007,30,24.68934447,5.555102506,7,16.59,115.483,14.675,112.26225,11740,1.777281488,0.22984141,30,4.939160699,10.66683795,28.99400649,0.710987096,3.856277972,1602.172002,41.97940003,1183.332523,12.61730942,896.4951031,130.9326154,73.96257056,129.4146569,3696.297685,64681.42053
52.606333,30,24.58291693,5.53115631,7,16.095,113.574,14.408,110.21895,11562,1.845563112,0.22047668,30,4.433191862,10.71052403,29.3111011,0.361895068,3.831530367,1613.682104,40.57625069,1191.880493,12.23641969,903.5680007,132.1747862,73.24695276,130.4040712,3722.181501,64509.42978
52.656825,30,24.53443825,5.520248607,7,16.607,112.322,14.325,109.58925,12124,1.953455204,0.21134015,30,3.937494825,10.73296686,29.61490967,0.191631218,3.807983774,1624.812209,39.18634599,1200.064951,11.881302,910.3964452,133.220015,72.50697217,131.3569345,3746.574909,65064.62502
52.682071,30,24.45394391,5.50213738,7,17.139,112.12,14.362,109.87005,12578,2.088365679,0.202572692,30,3.472111137,10.7213839,29.90073517,0.117332567,3.789177422,1635.182087,37.82401083,1207.608599,11.558306,916.7553215,134.1230201,71.74062641,132.2400099,3768.900742,65519.59408
